STATION,NAME,DATE,PRCP,SNWD,lat,long,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/19/2020,0,98,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/20/2020,0,96,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/21/2020,0,94,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/22/2020,0,93,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/23/2020,0.5,96,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/24/2020,0.1,93,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/25/2020,0,91,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/26/2020,0,88,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/27/2020,0,86,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/28/2020,0,82,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/29/2020,0,80,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/30/2020,0.1,76,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/1/2020,0,75,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/2/2020,0,71,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/3/2020,0,69,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/4/2020,0.2,68,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/5/2020,0,65,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/6/2020,0,63,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/7/2020,0,62,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/8/2020,0,58,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/9/2020,0,56,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/10/2020,0,54,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/11/2020,0,51,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/12/2020,0,50,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/13/2020,0,49,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/14/2020,0,46,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/15/2020,0,45,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/16/2020,0,42,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/17/2020,0,39,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/18/2020,0,36,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/19/2020,0,33,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/20/2020,0.1,33,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/21/2020,0,32,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/22/2020,0.3,34,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/23/2020,0.4,33,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/24/2020,0,33,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/25/2020,0,32,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/26/2020,0,30,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/27/2020,0,26,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/28/2020,0,21,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/29/2020,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/30/2020,0,13,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/31/2020,0,8,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/1/2020,0,4,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/2/2020,0,2,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/3/2020,0,1,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/4/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/5/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/6/2020,2.4,1,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/7/2020,0.9,8,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/8/2020,0.5,10,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/9/2020,0,4,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/10/2020,0,1,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/11/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/12/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/13/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/14/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/15/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/16/2020,0.2,1,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/17/2020,0.2,2,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/18/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/19/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/20/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/21/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/22/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/23/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/24/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/25/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/26/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/27/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/28/2020,0.2,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/29/2020,0.2,1,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/30/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/1/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/2/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/3/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/4/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/5/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/6/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/7/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/8/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/9/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/10/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/11/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/12/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/13/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/14/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/15/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/16/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/17/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/18/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/19/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/20/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/21/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/22/2020,0.3,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/23/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/24/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/25/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/26/2020,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/27/2020,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/28/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/29/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/30/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/31/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/1/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/2/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/3/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/4/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/5/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/6/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/7/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/8/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/9/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/10/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/11/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/12/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/13/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/14/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/15/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/16/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/17/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/18/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/19/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/20/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/21/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/22/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/23/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/24/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/25/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/26/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/27/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/28/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/29/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/30/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/31/2020,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/1/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/2/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/3/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/4/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/5/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/6/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/7/2020,0.1,1,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/8/2020,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/9/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/10/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/11/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/12/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/13/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/14/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/15/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/16/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/17/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/18/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/19/2020,0.2,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/20/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/21/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/22/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/23/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/24/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/25/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/26/2020,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/27/2020,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/28/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/29/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/30/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/1/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/2/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/3/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/4/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/5/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/6/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/7/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/8/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/9/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/10/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/11/2020,0.6,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/12/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/13/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/14/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/15/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/16/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/17/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/18/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/19/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/20/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/21/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/22/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/23/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/24/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/25/2020,0.4,4,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/26/2020,0,3,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/27/2020,0,2,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/28/2020,0,2,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/29/2020,0,1,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/30/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/31/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/1/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/2/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/3/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/4/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/5/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/6/2020,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/7/2020,0.8,5,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/8/2020,0.9,20,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/9/2020,1.1,21,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/10/2020,0.2,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/11/2020,0.4,19,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/12/2020,0,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/13/2020,0.9,22,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/14/2020,0.5,23,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/15/2020,0.4,21,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/16/2020,0,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/17/2020,0,15,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/18/2020,0,15,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/19/2020,0,15,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/20/2020,0,15,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/21/2020,0,14,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/22/2020,0,14,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/23/2020,0,14,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/24/2020,0,14,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/25/2020,0.2,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/26/2020,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/27/2020,0.2,19,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/28/2020,0,19,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/29/2020,0,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/30/2020,0.1,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/1/2020,0,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/2/2020,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/3/2020,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/4/2020,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/5/2020,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/6/2020,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/7/2020,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/8/2020,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/9/2020,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/10/2020,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/11/2020,0,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/12/2020,0.7,27,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/13/2020,0,24,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/14/2020,0.2,26,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/15/2020,0.2,26,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/16/2020,0,24,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/17/2020,0.6,32,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/18/2020,0,31,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/19/2020,0,30,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/20/2020,0.4,28,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/21/2020,0,28,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/22/2020,0.4,32,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/23/2020,0,30,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/24/2020,0.6,31,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/25/2020,0,29,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/26/2020,0,28,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/27/2020,0.4,30,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/28/2020,0,30,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/29/2020,0,29,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/30/2020,0,28,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",12/31/2020,0.1,29,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/1/2021,0,29,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/2/2021,0,28,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/3/2021,0.3,30,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/4/2021,0.1,30,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/5/2021,0.7,37,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/6/2021,0,34,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/7/2021,0,33,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/8/2021,0,33,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/9/2021,0,33,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/10/2021,0,32,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/11/2021,0,32,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/12/2021,0.1,31,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/13/2021,0,31,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/14/2021,0,31,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/15/2021,0.1,32,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/16/2021,0,32,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/17/2021,0,32,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/18/2021,0.2,36,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/19/2021,0,33,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/20/2021,0.1,33,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/21/2021,0,32,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/22/2021,0.9,42,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/23/2021,0.3,45,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/24/2021,0.1,45,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/25/2021,0,45,40.580755,-111.657296,,,,,
